TABLE_NAME,COLUMN_NAME,DATA_TYPE,
E_INVOICE,ACTIVE,NUMBER,
E_INVOICE,AWAITING_PAYLOAD,NUMBER,
E_INVOICE,BUSINESS_STATUS,VARCHAR2,
E_INVOICE,BUSINESS_STATUS_CODE,VARCHAR2,
E_INVOICE,BUSINESS_STATUS_UPDATE_TS,NUMBER,
E_INVOICE,BUSINESS_TYPE,VARCHAR2,
E_INVOICE,BUYER_READ_STATUS,NUMBER,
E_INVOICE,COMPANY_COUNTRY_CODE,VARCHAR2,
E_INVOICE,COMPANY_ID,VARCHAR2,
E_INVOICE,CORRELATION_ID,VARCHAR2,
E_INVOICE,CREATED_BY,VARCHAR2,
E_INVOICE,CREATED_TS,NUMBER,
E_INVOICE,CROSS_DOMAIN_ACK_RESP,VARCHAR2,
E_INVOICE,DOC_DIFFERENTIATOR,VARCHAR2,
E_INVOICE,DOC_TYPE,VARCHAR2,
E_INVOICE,DOC_VERSION,VARCHAR2,
E_INVOICE,DOWNLOADED,NUMBER,
E_INVOICE,DOWNLOAD_DSM_KEY,VARCHAR2,
E_INVOICE,DSM_KEY,VARCHAR2,
E_INVOICE,FLEX_FIELD1,VARCHAR2,
E_INVOICE,FLEX_FIELD10,DATE,
E_INVOICE,FLEX_FIELD2,VARCHAR2,
E_INVOICE,FLEX_FIELD3,VARCHAR2,
E_INVOICE,FLEX_FIELD4,VARCHAR2,
E_INVOICE,FLEX_FIELD5,NUMBER,
E_INVOICE,FLEX_FIELD6,FLOAT,
E_INVOICE,FLEX_FIELD7,NUMBER,
E_INVOICE,FLEX_FIELD8,NUMBER,
E_INVOICE,FLEX_FIELD9,NUMBER,
E_INVOICE,ID,VARCHAR2,
E_INVOICE,INVOICE_AMOUNT,NUMBER,
E_INVOICE,INVOICE_CURRENCY_CODE,VARCHAR2,
E_INVOICE,INVOICE_DATE,DATE,
E_INVOICE,INVOICE_DOC_TYPE,VARCHAR2,
E_INVOICE,INVOICE_DUE_DATE,DATE,
E_INVOICE,INVOICE_NUMBER,VARCHAR2,
E_INVOICE,INVOICE_QUANTITY,FLOAT,
E_INVOICE,INVOICE_TYPE_CODE,VARCHAR2,

TABLE_NAME,COLUMN_NAME,DATA_TYPE,
E_INVOICE,INVOICE_YEAR,NUMBER,
E_INVOICE,MESSAGE_ID,VARCHAR2,
E_INVOICE,MESSAGE_TYPE,VARCHAR2,
E_INVOICE,PARTNER_COMPANY_ID,VARCHAR2,
E_INVOICE,PARTNER_COUNTRY_CODE,VARCHAR2,
E_INVOICE,PAYLOAD,CLOB,
E_INVOICE,PORTAL_DISPUTED,NUMBER,
E_INVOICE,PO_NUMBER,VARCHAR2,
E_INVOICE,PROCESSING_STATUS,VARCHAR2,
E_INVOICE,PROCESS_CODE,VARCHAR2,
E_INVOICE,RECEIVER_BU_ID,VARCHAR2,
E_INVOICE,RECEIVER_COUNTRY_CODE,VARCHAR2,
E_INVOICE,RECEIVER_EDI_ADDRESS,VARCHAR2,
E_INVOICE,RECEIVER_LEGAL_ENTITY_ID,VARCHAR2,
E_INVOICE,RECEIVER_MAIL_BOX,VARCHAR2,
E_INVOICE,RECEIVER_NAME,VARCHAR2,
E_INVOICE,RECEIVER_SIREN,VARCHAR2,
E_INVOICE,RECEIVER_SIRET,VARCHAR2,
E_INVOICE,RECEIVER_TAX_DETAILS,CLOB,
E_INVOICE,REPORT_RESOURCE_ID,VARCHAR2,
E_INVOICE,REPORT_RESOURCE_NUMBER,VARCHAR2,
E_INVOICE,ROUTING_ID,VARCHAR2,
E_INVOICE,SENDER_BU_ID,VARCHAR2,
E_INVOICE,SENDER_COUNTRY_CODE,VARCHAR2,
E_INVOICE,SENDER_EDI_ADDRESS,VARCHAR2,
E_INVOICE,SENDER_LEGAL_ENTITY_ID,VARCHAR2,
E_INVOICE,SENDER_MAIL_BOX,VARCHAR2,
E_INVOICE,SENDER_NAME,VARCHAR2,
E_INVOICE,SENDER_SIREN,VARCHAR2,
E_INVOICE,SENDER_SIRET,VARCHAR2,
E_INVOICE,SENDER_TAX_DETAILS,CLOB,
E_INVOICE,SIREN,VARCHAR2,
E_INVOICE,SIRET,VARCHAR2,
E_INVOICE,SOLUTION_ID,VARCHAR2,
E_INVOICE,STAGE,VARCHAR2,
E_INVOICE,TGO_RECEIVER_BUID,VARCHAR2,
E_INVOICE,TYPE,VARCHAR2,
E_INVOICE,UI_PAYLOAD,CLOB,

TABLE_NAME,COLUMN_NAME,DATA_TYPE,
E_INVOICE,UPDATED_BY,VARCHAR2,
E_INVOICE,UPDATE_TS,NUMBER,
E_INVOICE,USER_MAIL_ID,VARCHAR2,
E_INVOICE,VAT_AMOUNT,NUMBER,
E_INVOICE,VERSION,NUMBER,
E_INVOICE,VIEWED,NUMBER,
E_INVOICE_DISPUTE,ACTIVE,NUMBER,
E_INVOICE_DISPUTE,CREATED_BY,VARCHAR2,
E_INVOICE_DISPUTE,CREATED_TS,NUMBER,
E_INVOICE_DISPUTE,DISPUTE_NUMBER,VARCHAR2,
E_INVOICE_DISPUTE,DISPUTE_TYPE,VARCHAR2,
E_INVOICE_DISPUTE,E_INVOICE_ID,VARCHAR2,
E_INVOICE_DISPUTE,ID,VARCHAR2,
E_INVOICE_DISPUTE,PORTAL_RECEIVED_TS,DATE,
E_INVOICE_DISPUTE,REASON,VARCHAR2,
E_INVOICE_DISPUTE,TRANSACTION_TS,DATE,
E_INVOICE_DISPUTE,UPDATED_BY,VARCHAR2,
E_INVOICE_DISPUTE,UPDATE_TS,NUMBER,
E_INVOICE_DISPUTE,VERSION,NUMBER,
E_INVOICE_STATUS,ACTIVE,NUMBER,
E_INVOICE_STATUS,CORRELATION_ID,VARCHAR2,
E_INVOICE_STATUS,CREATED_BY,VARCHAR2,
E_INVOICE_STATUS,CREATED_TS,NUMBER,
E_INVOICE_STATUS,DOCUMENT_ID,VARCHAR2,
E_INVOICE_STATUS,DSM_KEY,VARCHAR2,
E_INVOICE_STATUS,E_INVOICE_ID,VARCHAR2,
E_INVOICE_STATUS,HAS_ATTACHMENTS,NUMBER,
E_INVOICE_STATUS,ID,VARCHAR2,
E_INVOICE_STATUS,PAYLOAD,CLOB,
E_INVOICE_STATUS,PORTAL_RECEIVED_TS,DATE,
E_INVOICE_STATUS,RANK,FLOAT,
E_INVOICE_STATUS,REASON,VARCHAR2,
E_INVOICE_STATUS,REASON_CLOB,CLOB,
E_INVOICE_STATUS,STATUS_CODE,VARCHAR2,
E_INVOICE_STATUS,STATUS_NAME,VARCHAR2,
E_INVOICE_STATUS,STATUS_TYPE,VARCHAR2,
E_INVOICE_STATUS,TRANSACTION_TS,DATE,
E_INVOICE_STATUS,UPDATED_BY,VARCHAR2,

TABLE_NAME,COLUMN_NAME,DATA_TYPE,
E_INVOICE_STATUS,UPDATE_TS,NUMBER,
E_INVOICE_STATUS,VERSION,NUMBER,

